second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
35,0.06549749094992877,0.2559247788197716,0.055042955141156924,0.07141709869840418,0.06789354085922242,0.2605638863118832,0.3313174768307519,0.26227728683898954
36,0.06485610101372004,0.25466860997332386,0.06220434326846857,0.05136066064798278,0.06772136986255646,0.26023329985956123,0.3394259724384904,0.2698157500680818
37,0.06451652478426695,0.2540010341527608,0.07490182659968501,0.07286631337371638,0.0675425499677658,0.2598894982847814,0.3443200317853681,0.26945538046948936
38,0.06317315343767405,0.2513427000705719,0.09748611464188389,0.09720676614361053,0.06736794784665108,0.25955336380173427,0.3462954824098622,0.2704940066703106
40,0.06404695808887481,0.2530750046772163,0.08254348050944363,0.08665327346059738,0.06719680279493331,0.25922345447347533,0.3487444271917861,0.2714418080129501
41,0.06442313119769097,0.25381712219722447,0.07136569123234486,0.06411460581089608,0.06724491789937019,0.25931625022318416,0.3579214276313378,0.2729843656849738
42,0.06604791600257158,0.25699789337030055,0.03232137837339414,0.028535043136721568,0.06681224405765533,0.2584806408783778,0.3605115469517778,0.27179192319207035
43,0.06541735175997018,0.2557681607844729,0.04556790800405171,0.0327861678309037,0.06653965711593628,0.2579528181905727,0.37053317853566103,0.2840679282172925
44,0.06476775892078876,0.25449510390759006,0.06267684528506022,0.07161625091150987,0.06635469049215317,0.2575940439398125,0.37550067496493783,0.2898719296385251
45,0.06322194170206785,0.2514397393877255,0.10700543567332146,0.10704072123406892,0.06615957543253899,0.25721504380647,0.3796991277187117,0.29107316163383323
47,0.0632596418261528,0.2515146959762756,0.11285700746888058,0.11142892322081618,0.06589917913079262,0.2567083564701834,0.3825680106216789,0.28898126006151614
48,0.06473331656306983,0.2544274303232437,0.049856890840884766,0.04950241024036327,0.06575483232736587,0.25642705008261024,0.38456114372258315,0.286288742491545
49,0.06164070777595043,0.2482754673720075,0.1563669884872049,0.14519113677177792,0.06542241126298905,0.25577805431967265,0.3864005074691417,0.2861393209506652
50,0.06455689650028944,0.2540804905886494,0.07862575828287025,0.07227879514795411,0.06516894847154617,0.25528209568907406,0.38556622305872673,0.28705928886902315
51,0.062098986282944676,0.24919668315248245,0.14074269981860074,0.13879076096519208,0.0653243787586689,0.2555863475691252,0.3877774796990513,0.2919975243033935
52,0.06125939171761274,0.247506347021733,0.16689324998998425,0.16780217703552186,0.06472350955009461,0.2544081551595962,0.38918564259333155,0.28977378019500605
54,0.06438692156225442,0.253745780966799,0.09356229852293863,0.082306911176086,0.06450383216142655,0.2539760464811931,0.38583966668731345,0.2886648379749472
55,0.06329466309398413,0.2515843059924819,0.11049910270892863,0.10261516564007382,0.06463709399104119,0.2542382629095257,0.38814362920451595,0.2929965977433937
56,0.06413368545472622,0.2532462943248532,0.09659369872913841,0.07306056586434882,0.06408417671918869,0.2531485224986907,0.38660788396005685,0.2877258261347124
57,0.06320782490074635,0.2514116614951104,0.12163293799160355,0.111944915697406,0.06384793296456337,0.25268148475937524,0.3873492063379831,0.2869377007524249
58,0.06096497643738985,0.2469108679180097,0.18112204152806552,0.16582174920419596,0.06383118778467178,0.25264835142600106,0.3862160165679023,0.2905663003284959
59,0.0627658400684595,0.2505311166739742,0.12444471237197945,0.10675793703214081,0.06349271386861802,0.2519776006445682,0.3864248034134865,0.2855328452847414
61,0.060408868826925755,0.24578215764746975,0.1944529097925286,0.18654789714926867,0.063048455119133,0.2510945112881098,0.38648593764610206,0.28353469840474105
62,0.05961204692721367,0.2441557836030998,0.21431794021996242,0.1983192044038713,0.06290470361709595,0.250808098969645,0.38485748476170933,0.2809212863564121
